index,url,Muscle,Video,Main Muscle Group,Detailed Muscle Group,Type,Mechanics,Equipment,Difficulty
367,https://www.jefit.com/exercises/1156/Cable-Supine-Upright-Row,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307147.sd.mp4?s=c324ed841e951eba412a024368a775b0f577c027&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Machine - Strength,Intermediate
368,https://www.jefit.com/exercises/224/Cable-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160273737.hd.mp4?s=a6e89c6e3bce0a7bf5b2db457b3b9b3d5bb74c91&profile_id=119&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Machine - Strength,Beginner
369,https://www.jefit.com/exercises/228/Cable-Tricep-Incline-Pushdown,https://www.jefit.com/images/exercises/b7.jpg,,Triceps,Upper Chest,Strength,Isolation,Machine - Strength,Intermediate
370,https://www.jefit.com/exercises/1164/Cable-Tricep-Kickback,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307171.sd.mp4?s=6c5600f3302c04071d73627a3b3ee97a9a15d5fc&profile_id=164&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Machine - Strength,Beginner
371,https://www.jefit.com/exercises/1192/Cable-Tricep-Kickback,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307224.sd.mp4?s=cba28ff048636df3523848f79d3d96172b289026&profile_id=164&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Machine - Strength,Beginner
372,https://www.jefit.com/exercises/250/Cable-Tricep-Pushdown,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160280300.hd.mp4?s=6ee340ebe8a6ebc5f6f3957a4d38938a8d26ccaa&profile_id=113&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Machine - Strength,Beginner
373,https://www.jefit.com/exercises/742/Cable-Twist-on-Stability-Ball,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160305023.hd.mp4?s=be2882b9608bcb2263a73e6b9e10d2eb11175018&profile_id=113&oauth2_token_id=435967617,Abs,,Strength,Isolation,Machine - Strength,Intermediate
374,https://www.jefit.com/exercises/184/Cable-Underhand-Pulldown,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160307309.sd.mp4?s=47251593b88d814aa37bbc51e606388a025fb124&profile_id=165&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Machine - Strength,Beginner
375,https://www.jefit.com/exercises/1058/Cable-Upper-Chest-Crossover,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160306999.sd.mp4?s=1f76a6be365249da903bdbf489e8183890e2b2be&profile_id=164&oauth2_token_id=435967617,Chest,,Strength,Isolation,Machine - Strength,Beginner
376,https://www.jefit.com/exercises/702/Cable-Upper-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160304949.sd.mp4?s=445228a8276a9abd8ecd7c399f2bb8d6cf27fa17&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Isolation,Machine - Strength,Beginner
377,https://www.jefit.com/exercises/23/Cable-Upright-Row,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273492.hd.mp4?s=339fa51d7737ff4d25228d0fe5e5279000138a7c&profile_id=113&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Machine - Strength,Beginner
378,https://www.jefit.com/exercises/187/Cable-V-Bar-Pulldown,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273789.hd.mp4?s=0ee4455de1d538a555a87d8ad36b0a8f9663d10c&profile_id=113&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Machine - Strength,Beginner
379,https://www.jefit.com/exercises/1295/Cable-V-Bar-Standing-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160307376.sd.mp4?s=286ea30c7d6a0b0c5edf05f56aaad2ced54a3e6a&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Isolation,Machine - Strength,Beginner
380,https://www.jefit.com/exercises/744/Cable-Wood-Chop,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160305020.hd.mp4?s=dd96459ff2ad0ce5ffc9911ec834b92a68433e34&profile_id=119&oauth2_token_id=435967617,Abs,,Strength,Isolation,Machine - Strength,Beginner
381,https://www.jefit.com/exercises/122/Cable-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273681.sd.mp4?s=f2b9ce8d13b07fc88cf2aa09fc10be0a4e1c1b51&profile_id=164&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Machine - Strength,Beginner
382,https://www.jefit.com/exercises/403/Calf-Machine-Shoulder-Shrug,https://www.jefit.com/images/exercises/b1.jpg,,Back,,Strength,Isolation,Machine - Strength,Beginner
383,https://www.jefit.com/exercises/140/Calf-Press-On-Leg-Press,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160273728.sd.mp4?s=aa8ce734064fde6deff3a02741e7daed618b3d02&profile_id=164&oauth2_token_id=435967617,Lower Legs,Calves,Strength,Isolation,Machine - Strength,Beginner
384,https://www.jefit.com/exercises/141/Calf-Raise-On-A-Dumbbell,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160273696.sd.mp4?s=328822189bf3f155f9b02522d8634cedcd00d98a&profile_id=164&oauth2_token_id=435967617,Lower Legs,Calves,Strength,Isolation,Dumbbell,Intermediate
385,https://www.jefit.com/exercises/545/Calf-Stretch-with-Rope,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160296965.sd.mp4?s=4ff6c05a7fc43110d0a3019e7c6df54e1b4fa784&profile_id=165&oauth2_token_id=435967617,Lower Legs,,Stretching,Compound,Bands,Beginner
386,https://www.jefit.com/exercises/503/Camel-Pose,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296228.hd.mp4?s=18f1d0930e781e506c454a480bd38bcab3ae47b9&profile_id=113&oauth2_token_id=435967617,Abs,,Stretching,N/A,Body Only,Beginner
387,https://www.jefit.com/exercises/809/Cat-Stretch,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160305205.sd.mp4?s=b3ab1e5ce82361b3c1e947e05aa5647af0c6e324&profile_id=165&oauth2_token_id=435967617,Back,Lats,Stretching,N/A,Body Only,Beginner
388,https://www.jefit.com/exercises/893/Chair-Leg-Extended-Stretch,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160429593.sd.mp4?s=95af5819adc1913ff93ddc95049c4583531c5476&profile_id=164&oauth2_token_id=435967617,Upper Legs,,Stretching,Isolation,Bench,Beginner
389,https://www.jefit.com/exercises/837/Chest-and-Shoulder-Stretch,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160305255.sd.mp4?s=fc7e98b434d39a2d0649bf9261c184c6f959d2c7&profile_id=164&oauth2_token_id=435967617,Chest,,Stretching,Isolation,Barbell,Beginner
390,https://www.jefit.com/exercises/504/Child,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296249.sd.mp4?s=c642307ef9df92aa3070cb82ae3a4f63450594b2&profile_id=164&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Beginner
391,https://www.jefit.com/exercises/532/Child,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160297012.sd.mp4?s=0f730fe09a474c90e42db00f9a1a9dae5468caf9&profile_id=164&oauth2_token_id=435967617,Abs,,Stretching,Compound,Exercise Ball,Beginner
392,https://www.jefit.com/exercises/82/Chin-Up,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273613.hd.mp4?s=2835d8b1363f1080091723206c90979dec476cba&profile_id=119&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Pullup Bar,Intermediate
393,https://www.jefit.com/exercises/727/Clap-Push-Up,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160304992.sd.mp4?s=b9ad8b422f15485a0f6841ed0109d22fab73d78e&profile_id=164&oauth2_token_id=435967617,Chest,,Strength,Isolation,Body Only,Intermediate
394,https://www.jefit.com/exercises/182/Climber-Chin-Up,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160273764.hd.mp4?s=b0960da0b3b0e2498282140db9a5ad53f2b49009&profile_id=113&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Pullup Bar,Intermediate
395,https://www.jefit.com/exercises/1247/Close-Grip-Chin-Up,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160307304.sd.mp4?s=bdaab676e359811a8bfc3361b974ba9b33ace38f&profile_id=164&oauth2_token_id=435967617,Back,,Strength,Compound,Pullup Bar,Intermediate
396,https://www.jefit.com/exercises/87/Close-Grip-Front-Lat-Pulldown,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160476408.sd.mp4?s=af7ac1c95af8789e0b2b7a3446ec9e6d2831109e&profile_id=165&oauth2_token_id=435967617,Back,Traps,Strength,Compound,Machine - Strength,Beginner
397,https://www.jefit.com/exercises/1248/Close-Grip-Reverse-Lat-Pulldown,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160307309.sd.mp4?s=47251593b88d814aa37bbc51e606388a025fb124&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Compound,Machine - Strength,Beginner
398,https://www.jefit.com/exercises/1266/Close-Grip-Vertical-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160307340.hd.mp4?s=6268e159d441b2619a81de35af5e563e8384694a&profile_id=113&oauth2_token_id=435967617,Back,,Strength,Isolation,Machine - Strength,Beginner
399,https://www.jefit.com/exercises/860/Close-Hand-Push-Up,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160305275.hd.mp4?s=2b431f481cbd475c81ec6ba2a6dd5d270a358c15&profile_id=113&oauth2_token_id=435967617,Chest,,Strength,Compound,Body Only,Intermediate
400,https://www.jefit.com/exercises/625/Cobra,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297350.sd.mp4?s=6892131509ddce301ac80d217c76989527516ebc&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Compound,Body Only,Beginner
401,https://www.jefit.com/exercises/508/Crane-Pose,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296372.sd.mp4?s=77e36cd246139dfa5fd3384f09da0d99da413aa0&profile_id=164&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Intermediate
402,https://www.jefit.com/exercises/505/Crescent-Moon-Pose,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296225.hd.mp4?s=36e9fb56b2cb1e02061a5bb0dd8ed2a6c9c8dae3&profile_id=119&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Beginner
403,https://www.jefit.com/exercises/70/Cross-Body-Crunch,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160273601.sd.mp4?s=286c9d77bfb74b3fd51014df8c385a550be1cd39&profile_id=164&oauth2_token_id=435967617,Abs,Obliques,Strength,Compound,Body Only,Beginner
404,https://www.jefit.com/exercises/548/Cross-Leg-Erector-Spinae,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160297018.sd.mp4?s=54d33f6b2783bfe6122897c5c5780b90c5434b51&profile_id=164&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Beginner
405,https://www.jefit.com/exercises/506/Cross-Legged-Forward-Fold,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296221.sd.mp4?s=debad8a02ed5c1af7fde04f72fa55b073923e9c6&profile_id=164&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Beginner
406,https://www.jefit.com/exercises/812/Crossover-Reverse-Lunge,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160305211.sd.mp4?s=3b2249052703000ab694f3f0a89efb009cc23b10&profile_id=164&oauth2_token_id=435967617,Back,Lats,Stretching,N/A,Body Only,Intermediate
407,https://www.jefit.com/exercises/328/Crunch-with-Hands-Overhead,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160280918.sd.mp4?s=25b4d7382acde3ac78bf09840ac2e4357be12c3f&profile_id=164&oauth2_token_id=435967617,Abs,Upper Abs,Strength,Isolation,Body Only,Beginner
408,https://www.jefit.com/exercises/77/Crunches,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160273597.sd.mp4?s=622d5203ad4f604da09360abe4325aad25009064&profile_id=165&oauth2_token_id=435967617,Abs,Full,Strength,Isolation,Body Only,Beginner
409,https://www.jefit.com/exercises/284/Deadlift-to-Bicep-Curl,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160280839.hd.mp4?s=ca4b367bcf0f21be978a68ccd07ecde3416d4fc4&profile_id=119&oauth2_token_id=435967617,Back,,Strength,Isolation,Barbell,Intermediate
410,https://www.jefit.com/exercises/969/Decline-Ab-Reach,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306833.sd.mp4?s=496d4b833283bbab710040f2440a44ef651cafcf&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Compound,Bench,Beginner
411,https://www.jefit.com/exercises/970/Decline-Alternating-Knee-Raise,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306845.sd.mp4?s=9b8e4867e79a458c73c04e18f7c08eed1e87f3a1&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Compound,Bench,Intermediate
412,https://www.jefit.com/exercises/971/Decline-Bench-Alternating-Leg-Raise,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306839.sd.mp4?s=300ecd7ddebaf5c8138b57b27ff5075679d57d70&profile_id=165&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Intermediate
413,https://www.jefit.com/exercises/972/Decline-Bench-Cable-Crunch,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306828.hd.mp4?s=6427763cad133eca392d4a076debc4e93f1f36fd&profile_id=113&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Intermediate
414,https://www.jefit.com/exercises/974/Decline-Bench-Cable-Knee-Raise,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306850.hd.mp4?s=7f43fb60ed0a7673fcbcfa15531ff7b299bd8f54&profile_id=119&oauth2_token_id=435967617,Abs,,Strength,Compound,Bench,Intermediate
415,https://www.jefit.com/exercises/978/Decline-Bench-Knee-Raise,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306863.sd.mp4?s=174cf577d81d7117fb0ee76001f0acf0a502378e&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Intermediate
416,https://www.jefit.com/exercises/973/Decline-Bench-Leg-Raise,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306852.sd.mp4?s=6453e2685886a558aab48855af920e24be96cd51&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Intermediate
417,https://www.jefit.com/exercises/975/Decline-Bench-Leg-Raise-with-Hip-Thrust,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306864.sd.mp4?s=d657d8f048ca71e20e1fac42ad65ecf83b7291f5&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Compound,Bench,Intermediate
418,https://www.jefit.com/exercises/976/Decline-Bench-Weighted-Twist,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306867.sd.mp4?s=7b989a15f127f7a9ffe0ea65a1ee52fcdea0d4e7&profile_id=164&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Intermediate
419,https://www.jefit.com/exercises/78/Decline-Crunch,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160273629.hd.mp4?s=7069142bd072c887d79c45c6897100e49208faf0&profile_id=113&oauth2_token_id=435967617,Abs,Lower Abs,Strength,Isolation,Machine - Strength,Intermediate
420,https://www.jefit.com/exercises/303/Decline-Oblique-Crunch,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160280873.sd.mp4?s=1aac160a9d8e4791fad58c9f2eb668c0b73cf4ea&profile_id=165&oauth2_token_id=435967617,Abs,Obliques,Strength,Compound,Bench,Beginner
421,https://www.jefit.com/exercises/65/Decline-Reverse-Crunch,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160273582.sd.mp4?s=b92e0ce41d45fd9fd68be4ff1b0630e59aa36563&profile_id=164&oauth2_token_id=435967617,Abs,Lower Abs,Strength,Compound,Bench,Intermediate
422,https://www.jefit.com/exercises/999/Decline-Rotational-Sit-Up,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306923.hd.mp4?s=7cc4e1e775d1b167707d114b6353d0417655141c&profile_id=119&oauth2_token_id=435967617,Abs,,Strength,Compound,Bench,Beginner
423,https://www.jefit.com/exercises/1061/Deep-Push-Up,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307014.hd.mp4?s=dfc416a2f702a1240b5714237a95eb25a0d75e58&profile_id=113&oauth2_token_id=435967617,Chest,,Strength,Compound,Dumbbell,Intermediate
424,https://www.jefit.com/exercises/894/Depth-Jump-Leap,https://www.jefit.com/images/exercises/b8.jpg,,Upper Legs,Hamstrings,Strength,Compound,Body Only,Beginner
425,https://www.jefit.com/exercises/24/Dip,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160273502.hd.mp4?s=4ac632034a18b87a4a5f1213d6de4a48d8d7d2ba&profile_id=119&oauth2_token_id=435967617,Triceps,Lower Chest,Strength,Compound,Machine - Strength,Intermediate
426,https://www.jefit.com/exercises/300/Donkey-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160280897.sd.mp4?s=ac4ced66e311933f737ffe99e7f13ca249a7d171&profile_id=164&oauth2_token_id=435967617,Lower Legs,Calves,Strength,Isolation,Bench,Intermediate
427,https://www.jefit.com/exercises/895/Double-Leg-Butt-Kick,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160305325.sd.mp4?s=0d6f9f1a083a4e10b3abad4a45ccfc6402c95e91&profile_id=164&oauth2_token_id=435967617,Upper Legs,Hamstrings,Strength,Compound,Body Only,Beginner
428,https://www.jefit.com/exercises/641/Double-Leg-Hundreds,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160297401.hd.mp4?s=e494af545349dd40e104090bf20765fa9c01ac6c&profile_id=119&oauth2_token_id=435967617,Abs,,Strength,Isolation,Body Only,Intermediate
429,https://www.jefit.com/exercises/547/Double-Leg-Stretch,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160297060.hd.mp4?s=7f73b6e5f31e8e224711aa27cc574de2ca9af62b&profile_id=113&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Beginner
430,https://www.jefit.com/exercises/510/Downward-Facing-Dog,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296379.sd.mp4?s=cb2a94d67eaa6ed799e608246053f7b4d47505be&profile_id=164&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Beginner
431,https://www.jefit.com/exercises/509/Downward-Facing-Dog-Single-Leg,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296355.sd.mp4?s=872362da741d5785a1fd235263403a36a2880ec4&profile_id=165&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Intermediate
432,https://www.jefit.com/exercises/511/Downward-Facing-Puppy-Dog,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160296363.sd.mp4?s=694e58ddc061d497f951123d3a70d9aa70854990&profile_id=165&oauth2_token_id=435967617,Abs,,Stretching,Compound,Body Only,Beginner
